Major,School,Top Genre (#1),Top Genre (#2),Top Genre (#3),Top 3 Artists (please rank them),How many hours of music do you listen to per day on average (estimated)?,How many minutes of music did you listen to in 2025?,How many concerts did you attend in 2025?,"On average, how much did you spend on a concert ticket in 2025?",What is the maximum you would spend on a concert ticket?,What genres were the concerts you attended in 2025?,What is your favorite concert venue in Boston
Mechanical Engineering,College of Engineering,Hip-Hop,Indie,Jazz,"['kanye west', 'cosmos sheldrake', 'miles davis']",0.25,87,0,0,25.0,Hip-Hop,No preference
Political Science,College of Social Science and Humanities,R&B,Pop,Rock,"['daniel caesar', 'the 1975', 'yerin baek']",3,34000,3,150,200.0,"Pop, Rock",No preference
Computer Science,Khoury College of Computer Sciences,R&B,Pop,Indie,"['enhypen', 'dpr ian', 'silence wang']",6,18000,1,200,350.0,Pop,No preference
Economics,D'Amore-McKim School of Business,Electronic,Hip-Hop,Pop,"['gryffin', 'knock2', 'isoxo']",5,51943,5,90,500.0,Electronic,Roadrunner
Finance,D'Amore-McKim School of Business,Pop,R&B,Indie,"['lana del rey', 'ariana grande', 'sabrina carpenter']",0.6,36000,5,200,600.0,"Pop, R&B, Country, Electronic",Roadrunner
International Affairs,D'Amore-McKim School of Business,Pop,Indie,R&B,"['rosalia', 'ethel cain', 'sza']",2,37571,2,50,200.0,"Indie, Electronic",No preference
Mechanical,College of Engineering,Hip-Hop,R&B,Jazz,"['tyler the creator', 'laufey', 'red hot chili peppers']",1.28,28098,5,120,300.0,"Pop, Hip-Hop, Indie, Jazz",TD Garden
Health Science,Bouve College of Health Sciences,Pop,Electronic,R&B,"['rihanna', 'john summit', 'bruno mars']",200,40000,5,100,300.0,"Pop, Electronic",No preference
Computer Science,Khoury College of Computer Sciences,Hip-Hop,Indie,Country,"['tyler the creator', 'kendrick lamar', 'zach bryan']",2,57000,3,160,350.0,"Hip-Hop, Electronic",TD Garden
Sociology,College of Social Science and Humanities,Rock,Hip-Hop,Indie,"['sleeping with sirens', 'brent faiyaz', 'paramore']",4,25000,0,0,150.0,Rock,No preference
Computer Science,Khoury College of Computer Sciences,R&B,Hip-Hop,Indie,"['sza', 'lil tecca', 'playboi carti']",3,40000,0,0,100.0,Jazz,MGM
cs,Khoury College of Computer Sciences,Pop,Indie,R&B,"['jhin', 'keshi', 'lany']",3,87000,6,100,400.0,"Pop, R&B, Indie",House of Blues
Nursing,Bouve College of Health Sciences,R&B,Pop,Hip-Hop,"['khalid', 'lorde', 'hollow']",0.5,15950,0,0,500.0,,No preference
Econ,D'Amore-McKim School of Business,R&B,Electronic,Indie,"['the weeknd', 'daniel caesar', 'knock2']",3,60000,12,100,225.0,"R&B, Electronic",TD Garden
Business ,D'Amore-McKim School of Business,Hip-Hop,R&B,Pop,"['drake', 'partynextdoor', 'sza']",1,25000,3,200,,"Pop, R&B, Hip-Hop, Indie",TD Garden
IS,D'Amore-McKim School of Business,R&B,Electronic,Pop,"['newjeans', 'starfall', 'knock2']",4-7,68116,5,100,300.0,"R&B, Electronic, Kpop",TD Garden
Finance,D'Amore-McKim School of Business,Pop,Hip-Hop,R&B,"['don toliver', 'khalid', 'bad bunny']",4,42339,2,100,350.0,"Pop, Hip-Hop",Roadrunner
Computer Science,Khoury College of Computer Sciences,Pop,Indie,R&B,"['daniel caesar', 'dominic fike', 'frank ocean']",5,72000,25,80,500.0,Electronic,No preference
business,D'Amore-McKim School of Business,Pop,R&B,Hip-Hop,"['taylor swift', 'gracie abrams', 'olivia rodrigo']",6,42132,2,130,500.0,Pop,TD Garden
Pharmaceutical Sciences,Bouve College of Health Sciences,Electronic,Hip-Hop,Indie,"['knock2', 'john k', 'charlie puth']",7,98000,20,75,250.0,"R&B, Hip-Hop, Indie, Electronic",MGM
Chemical Engineering,College of Engineering,Country,Rock,Rap,"['morgan wallen', 'boston', 'travis scott']",3,70000,1,80,150.0,Country,No preference
Cs,Khoury College of Computer Sciences,Indie,R&B,Electronic,"['jeremy zucker', 'illenium', 'smino']",6,183969,20,80,500.0,"Pop, R&B, Hip-Hop, Indie, Classical, Electronic",MGM
Math,College of Science,Rock,Pop,Classical,"['kino', 'black sabbath']",1,,0,0,50.0,,No preference
Biology,College of Science,Hip-Hop,Pop,Electronic,"['kendrick lamar', 'daft punk', 'lauryn hill']",3,40634,1,180,180.0,"Pop, Jazz",No preference
Business,D'Amore-McKim School of Business,Pop,Indie,Electronic,"['harry styles', 'olivia dean', 'noah kahan']",3,43000,17,45,400.0,"Pop, Rock, Indie, Electronic",MGM
Bioengineering + Biochemistry,College of Engineering,R&B,Indie,Pop,"['daniel caesar', 'matt maltese', 'olivia dean']",2,25432,3,80,200.0,"R&B, Indie",Roadrunner
Finance,D'Amore-McKim School of Business,Rap,Indie,R&B,"['keshi', 'lil tecca', 'travis scott']",3.5,103000,4,130,500.0,"Indie, Electronic",MGM
Data science,Khoury College of Computer Sciences,R&B,Indie,Electronic,"['daniel caesar', 'the marias', 'cigarettes after sex']",3,60000,5,90,200.0,"Pop, R&B, Indie, Electronic",No preference
Design,"College of Arts, Media, and Design",Indie,Pop,alt pop,"['dom fera', 'caro emerald', 'laufey']",5,4000,0,0,150.0,none,No preference
bio,College of Science,Pop,Hip-Hop,Rap,"['drake travis', 'don toliver']",5,66000,0,70,150.0,Pop,TD Garden
Marketing,D'Amore-McKim School of Business,R&B,Indie,Hip-Hop,"['frank ocean', 'deftones', 'carti']",14,10000,1,50,300.0,R&B,MGM
Computer Science,Khoury College of Computer Sciences,Pop,R&B,Indie,"['dominic fike', 'niki', 'rhyu']",2,28000,2,180,300.0,"Pop, Jazz, Classical",MGM
International affairs,College of Social Science and Humanities,Rap,Reggaeton ,Afro beats ,"['j cole', 'burna boy', 'bad bunny']",3,40000,0,0,100.0,None ,TD Garden
Data Science,D'Amore-McKim School of Business,Electronic,Jazz,Indie,"['mgmt', 'leon bridges', 'pharrell williams']",4,,2,180,200.0,Electronic,No preference
Health Science,Bouve College of Health Sciences,Pop,R&B,Kpop,"['keshi', 'ariana grande', 'bts']",1.5,22942,5,100,500.0,"Pop, R&B, Electronic",TD Garden
Business,D'Amore-McKim School of Business,Rap,Hip-Hop,Country,"['travis drake', 'don toliver']",1,67000,0,-,300.0,"Rock, Hip-Hop, Country",Gillette
BNS,College of Science,R&B,Indie,Jazz,"['sade', 'kali uchis', 'daniel caesar']",3,80000,2,100,1000.0,"R&B, Indie, Classical",No preference
Mechanical engineering,College of Engineering,R&B,Hip-Hop,Jazz,"['frank ocean', 'marvin gaye', 'mark william lewis']",1,35000,5,100,200.0,"Hip-Hop, Jazz, Electronic",Roadrunner
Ds,Khoury College of Computer Sciences,Pop,Rap,R&B,"['niki', 'kanye', 'don toliver']",3,67000,1,50,200.0,Electronic,Roadrunner
Business Admin,D'Amore-McKim School of Business,Pop,Rap,Indie,"['kanye', 'coldplay', 'tame impala']",3,40000,4,100,200.0,"Hip-Hop, Indie, Electronic",MGM
Data Science,Khoury College of Computer Sciences,R&B,Electronic,Indie,"['keshi', 'daniel caesar', 'giveon']",4,87000,12,100,500.0,"R&B, Electronic",MGM
computer science,Khoury College of Computer Sciences,Pop,R&B,Classical,"['khalid', 'tate mcrae', 'don toliver']",2,46888,2,100,400.0,Pop,Roadrunner
Bioengineering,College of Engineering,Pop,R&B,Rock,"['joji', '5 seconds of summer', 'brockhampton']",5,61239,3,100,300.0,"Pop, Electronic",TD Garden
computer science,Khoury College of Computer Sciences,R&B,Electronic,Hip-Hop,"['keshi', 'isoknock', 'dabin']",5,70000,8,150,250.0,"Pop, Rock, R&B, Electronic",paradise rock club!
Finance,D'Amore-McKim School of Business,Rap,Electronic,Indie,"['ken carson', 'noah kahan', 'john summit']",2,10000,2,100,200.0,Rap,TD Garden
Business administration ,D'Amore-McKim School of Business,Electronic,Pop,R&B,"['illenium', 'tate mcrae', 'eric chou']",4,80000,24,130,1000.0,"Pop, R&B, Hip-Hop, Electronic",Roadrunner
business Administration,D'Amore-McKim School of Business,K-pop,Pop,R&B,"['seventeen', 'lauv', 'tom frane']",1,12000,2,75,300.0,"Pop, Hip-Hop",MGM
Computer Science,Khoury College of Computer Sciences,Indie,Rock,Pop,"['elliott smith', 'mitski', 'george harrison']",2.5,73580,0,0,200.0,,MGM
Business,D'Amore-McKim School of Business,Electronic,Rock,Rap,"['oasis', 'chris stussy', 'the trip']",3,40000,15,40,500.0,"Jazz, Electronic",Academy
Communication,College of Social Science and Humanities,Rap,Pop,Rock,['drake don tolvier and harry styles'],3,30000,None ,0,250.0,N/a,TD Garden
Cell,College of Science,Pop,Indie,Rock,"['billie eilish', 'florence & the machine', 'sabrina carpenter']",6,55000,15,100,250.0,"Pop, Rock, Country, Indie, Electronic",Royale
Business Adminastration,D'Amore-McKim School of Business,Rock,Jazz,Indie,"['the dear hunter', 'the police', 'pink floyd']",4,58468,5,40,350.0,"Rock, Indie, Jazz",No preference
Computer Science,Khoury College of Computer Sciences,Hip-Hop,R&B,Pop,"['kanye west', 'drake', 'j cole']",6,90000,4,100,400.0,Hip-Hop,MGM
Finance,D'Amore-McKim School of Business,Rap,R&B,Hip-Hop,"['uzi', 'gunna', 'don toliver']",7,50000,1,250,300.0,Hip-Hop,TD Garden
Psychology,College of Science,Indie,Pop,Rock,"['wallows', 'the neighbourhood', 'harry styles']",4,60000,9,250,300.0,"Pop, Rock, R&B, Hip-Hop, Indie",House of Blues
Comp Sci,Khoury College of Computer Sciences,R&B,Hip-Hop,Rock,"['giveon', 'drake', 'rolling stones']",15,25000,1,400,500.0,Pop,No preference
Marketing ,D'Amore-McKim School of Business,Electronic,Pop,Classical,"['daft punk', 'rosalia', 'jamie xx']",4,60000,3,80,120.0,"Pop, Hip-Hop, Electronic",MGM
Biochemistry,College of Science,Indie,Rock,Electronic,"['alex g', 'radiohead', 'deftones']",5,60000,8,300,500.0,"Rock, Electronic",MGM
Health Sciences,Bouve College of Health Sciences,Pop,R&B,House,"['frank ocean', 'lorde', 'lana del rey']",3,64000,7,150,300.0,"Pop, Indie",TD Garden
Public Health,Bouve College of Health Sciences,Pop,Kpop,Electronic,"['troye sivan', 'lauv', 'coldplay']",1,8809,5,200,500.0,"Pop, Electronic, Kpop",MGM
Biochemistry,College of Science,Pop,Rap,R&B,"['justin bieber', 'chris brown', 'bruno mars']",2,?? ,30,120,800.0,"Pop, Rock, R&B, Hip-Hop, Indie, Electronic, Kpop",No preference
Mechanical Engineering ,College of Engineering,Rock,Jazz,R&B,"['will wood', 'pulp', 'adam green']",8,6000,2,20,75.0,Rock,House of Blues
Computer Science,Khoury College of Computer Sciences,R&B,Pop,lofi,"['rod wave', 'hoshimachi suisei', 'deco*27']",6,27000,4,80,150.0,Pop,No preference
Technology,D'Amore-McKim School of Business,K-pop,R&B,Hip-Hop,"['jennie', 'dj mustard', 'rose']",2,936000,30,80,250.0,"Pop, R&B, Hip-Hop, Electronic",MGM
Mechanical Engineering,College of Engineering,Folk-rock ,Modern orchestral,Electronic,"['sparkbird', 'noso', 'crane wives']",1,Unknown,2,30,60.0,"Rock, Cabaret and folk",No preference
Psychology,College of Science,R&B,Indie,Rock,['chris renzema'],13,39542,1,45,40.0,R&B,House of Blues
Data Science,Bouve College of Health Sciences,Country,Indie,Hip-Hop,"['malcom todd', 'zedd', 'zach bryan']",6,36587,2,200,300.0,"Hip-Hop, Country",MGM
Computer Science,Khoury College of Computer Sciences,R&B,Pop,Electronic,['brent faiyez'],4,56300,2,100,200.0,R&B,House of Blues
Biology,College of Science,Pop,Rap,Hip-Hop,"['sza', 'drake', '21 savage']",3,56284,3,150,300.0,Hip-Hop,TD Garden
International Business,D'Amore-McKim School of Business,Pop,R&B,Hip-Hop,"['bruno mars', 'bruno major', 'kid laroi']",2,30984,1,185,200.0,Pop,Gillette
Economics,College of Social Science and Humanities,R&B,Indie,Rap,"['drake', 'malcolm todd', 'steve lacy']",3.5,30400,3,90,250.0,"R&B, Indie",No preference
Data Science,D'Amore-McKim School of Business,Pop,Hip-Hop,R&B,"['tate mccrae', 'daniel caesar', 'wave to earth']",5,46578,0,0,150.0,,Roadrunner
Computer Science,Khoury College of Computer Sciences,Indie,R&B,Pop,"['clairo', 'sza', 'laufey']",5,46583,2,145,180.0,"Pop, Hip-Hop",Royale
Finance,D'Amore-McKim School of Business,Electronic,Rap,Pop,"['knock2', 'fred again', 'baby keem']",4,80000,4,85,300.0,Electronic,Royale
Math,College of Science,Hip-Hop,Rap,Hip-Hop,"['drake', 'don toliver', 'itsmurph']",50,64875,4,150,150.0,"Hip-Hop, Country",MGM
Computer Science,Khoury College of Computer Sciences,Rock,Electronic,R&B,"['nimino', 'red hot chili peppers', 'j. cole']",3,80000,7,60-120,200.0,"Rock, Electronic",House of Blues
Physics + Math,College of Science,K-pop,Electronic,Hip-Hop,"['twice', 'illenium', 'tyler the creator']",3,73000,4,120,400.0,"R&B, Electronic",No preference
Biochemistry,College of Science,Electronic,R&B,Hip-Hop,"['a$ap rocky', 'kaytranada', 'inji']",4,38756,3,190,350.0,Electronic,TD Garden
Chemical Engineering,College of Engineering,R&B,Rap,Indie,"['sonder', 'kanye', 'kendrick lamar']",2,32000,1,40,200.0,R&B,No preference
Computer Science,Khoury College of Computer Sciences,K-pop,R&B,Pop,"['twice', 'blackpink', 'bts']",6,48598,2,250,400.0,Kpop,MGM
mech e ,College of Engineering,R&B,bedrrom pop ,Pop,"['malcolm', 'todd yung kai', 'marias']",3,24450,2,200,400.0,"Pop, Indie",No preference
Computer Science,Khoury College of Computer Sciences,Indie,R&B,Electronic,"['the neighborhood', 'knock2', '1975']",3.5,58000,4,130,450.0,Indie,TD Garden
Computer Science,Khoury College of Computer Sciences,Rap,Pop,R&B,"['alicia keys', 'brent faiyaz', 'kanye west']",10,79840,4,300,400.0,"Pop, R&B, Rap",TD Garden
ds,Bouve College of Health Sciences,Classical,Kpop,Country,['love to earth steve lacy bethoven'],6,110000,0,0,50.0,"Pop, Hip-Hop, Indie",No preference
Finance,D'Amore-McKim School of Business,Electronic,Hip-Hop,Rap,"['zedd', 'kanye', 'travis scott']",4,120000,1,150,400.0,R&B,MGM
English,College of Social Science and Humanities,R&B,Pop,Rap,"['mac miller', 'kendrick lamar', 'childish gambino']",4,35674,2,150,300.0,"Pop, R&B",TD Garden
design,"College of Arts, Media, and Design",K-pop,Pop,Rap,"['twice', 'txt', 'olivia dean']",7,76000,5,120,200.0,"Pop, kpop, rap",TD Garden
Data Science,Khoury College of Computer Sciences,R&B,Electronic,Kpop,"['zedd', 'john summit', 'jay park']",3,60000,2,55,300.0,Electronic,Roadrunner
Health Science,Bouve College of Health Sciences,Country,Classical,Pop,"['carrie underwood', 'hozier', 'tate mccrae']",4,54376,2,185,350.0,"Pop, Country",MGM
Political Science/International Affairs,College of Social Science and Humanities,Country,Hip-Hop,Pop,"['noah khan', 'justin bieber', 'zack brian']",2,13400,1,43,100.0,Country,MGM
Mechanical Engineering,College of Engineering,Indie,Kpop,Pop,"['olivia dean', 'malcolm todd', 'bad bunny']",1,25000,1,40,300.0,Indie,No preference
Math,D'Amore-McKim School of Business,Pop,R&B,Hip-Hop,"['malcom todd', 'sza', 'kehlani']",6,75432,3,175,240.0,"Pop, R&B, Hip-Hop",House of Blues
Computer Science,Khoury College of Computer Sciences,R&B,Indie,Jazz,"['lauryn hill', 'djo', 'drake']",3,35000,2,100,200.0,R&B,Royale
chemical engineering,College of Engineering,K-pop,edm,Classical,"['huntr/x', 'illit', 'new jeans']",9,150000,7,100,500.0,"Pop, R&B, Country, Classical, kpop",Gillette
Cybersecurity,Khoury College of Computer Sciences,Pop,Rap,Hip-Hop,"['lil wayne', 'partynextdoor', 'esdeekid']",5,85753,2,200,275.0,"Hip-Hop, Rap",MGM
Industrial Engineerng,College of Engineering,R&B,Pop,Rap,"['tyler the creator', 'sza', 'mariah the scientist']",6,89000,3,130,400.0,"R&B, Indie",TD Garden
physics,College of Science,Pop,bedroom pop ,Indie,"['role model', 'olivia dean', '1d']",5,37000,2,70,170.0,"Pop, Hip-Hop, Jazz",Royale
Cybersecurity,Khoury College of Computer Sciences,Indie,R&B,Rock,"['the strokes', 'the neighborhood', 'sombr']",2,43000,1,80,300.0,Indie,Roadrunner
Economics,College of Social Science and Humanities,R&B,Pop,Rap,"['travis scott', 'troye sivan', 'partynextdoor']",6,54387,3,245,325.0,"Pop, Hip-Hop",MGM
Accounting,D'Amore-McKim School of Business,Rap,Kpop,Pop,"['jay z', 'new jeans', 'twice']",4,40000,3,170,400.0,Pop,TD Garden
BIO,Bouve College of Health Sciences,K-pop,Classical,Pop,"['katseye', 'olivia rodrigo', 'bille eillish']",1,12000,7,40,60.0,"Pop, Rock, R&B, Hip-Hop, Country, Indie, Jazz, Classical, Electronic, K POP ",Gillette
